2023-11-28 09:51:08.799 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8080 (http) with context path ''
2023-11-28 09:51:08.805 INFO  [restartedMain] [c.example.spring31.Spring31Application] - Started Spring31Application in 2.044 seconds (process running for 2.518)
2023-11-28 09:51:14.582 INFO  [http-nio-8080-exec-1] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-28 09:51:14.582 INFO  [http-nio-8080-exec-1] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-28 09:51:14.583 INFO  [http-nio-8080-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 1 ms
2023-11-28 09:51:14.591 WARN  [http-nio-8080-exec-1] [o.s.w.s.h.HandlerMappingIntrospector] - Cache miss for REQUEST dispatch to '/video/player' (previous null). Performing MatchableHandlerMapping lookup. This is logged once only at WARN level, and every time at TRACE.
2023-11-28 09:53:21.979 INFO  [SpringApplicationShutdownHook] [o.s.o.j.LocalContainerEntityManagerFactoryBean] - Closing JPA EntityManagerFactory for persistence unit 'default'
2023-11-28 09:53:21.981 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown initiated...
2023-11-28 09:53:21.983 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown completed.
2023-11-28 09:53:23.599 INFO  [background-preinit] [o.h.validator.internal.util.Version] - HV000001: Hibernate Validator 8.0.1.Final
2023-11-28 09:53:23.620 INFO  [restartedMain] [c.example.spring31.Spring31Application] - Starting Spring31Application using Java 17.0.7 with PID 18320 (D:\spring_boot\spring31\build\classes\java\main started by db400tea in D:\spring_boot\spring31)
2023-11-28 09:53:23.621 INFO  [restartedMain] [c.example.spring31.Spring31Application] - No active profile set, falling back to 1 default profile: "default"
2023-11-28 09:53:23.765 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-28 09:53:23.766 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-28 09:53:24.125 INFO  [restartedMain] [o.s.d.r.c.RepositoryConfigurationDelegate] - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-11-28 09:53:24.133 INFO  [restartedMain] [o.s.d.r.c.RepositoryConfigurationDelegate] - Finished Spring Data repository scanning in 4 ms. Found 0 JPA repository interfaces.
2023-11-28 09:53:24.470 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8080 (http)
2023-11-28 09:53:24.475 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8080"]
2023-11-28 09:53:24.476 INFO  [restartedMain] [o.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-28 09:53:24.476 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/10.1.16]
2023-11-28 09:53:24.520 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-28 09:53:24.520 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 754 ms
2023-11-28 09:53:24.594 INFO  [restartedMain] [o.hibernate.jpa.internal.util.LogHelper] - HHH000204: Processing PersistenceUnitInfo [name: default]
2023-11-28 09:53:24.621 INFO  [restartedMain] [org.hibernate.Version] - HHH000412: Hibernate ORM core version 6.2.13.Final
2023-11-28 09:53:24.622 INFO  [restartedMain] [org.hibernate.cfg.Environment] - HHH000406: Using bytecode reflection optimizer
2023-11-28 09:53:24.764 INFO  [restartedMain] [o.s.o.j.p.SpringPersistenceUnitInfo] - No LoadTimeWeaver setup: ignoring JPA class transformer
2023-11-28 09:53:24.778 INFO  [restartedMain] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Starting...
2023-11-28 09:53:24.821 INFO  [restartedMain] [com.zaxxer.hikari.pool.HikariPool] - HikariPool-1 - Added connection org.mariadb.jdbc.Connection@134697ac
2023-11-28 09:53:24.822 INFO  [restartedMain] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Start completed.
2023-11-28 09:53:24.834 WARN  [restartedMain] [org.hibernate.orm.deprecation] - HHH90000025: MariaDB103Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2023-11-28 09:53:24.835 WARN  [restartedMain] [org.hibernate.orm.deprecation] - HHH90000026: MariaDB103Dialect has been deprecated; use org.hibernate.dialect.MariaDBDialect instead
2023-11-28 09:53:25.002 INFO  [restartedMain] [o.h.e.t.j.p.i.JtaPlatformInitiator] - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2023-11-28 09:53:25.006 INFO  [restartedMain] [o.s.o.j.LocalContainerEntityManagerFactoryBean] - Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-11-28 09:53:25.171 WARN  [restartedMain] [o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration] - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-11-28 09:53:25.221 INFO  [restartedMain] [o.s.b.a.w.s.WelcomePageHandlerMapping] - Adding welcome page template: index
2023-11-28 09:53:25.312 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@319d31e6, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@14e25a88, org.springframework.security.web.context.SecurityContextHolderFilter@5ae3268c, org.springframework.security.web.header.HeaderWriterFilter@48fd5ccc, org.springframework.security.web.authentication.logout.LogoutFilter@26bd085b, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@2be514aa, org.springframework.security.web.session.ConcurrentSessionFilter@503977d, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@6c3e29f3, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1ad817b4, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@19e2d2ac, org.springframework.security.web.session.SessionManagementFilter@7d9de6d7, org.springframework.security.web.access.ExceptionTranslationFilter@3ce376e5, org.springframework.security.web.access.intercept.AuthorizationFilter@5b4a0a1]
2023-11-28 09:53:25.465 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-28 09:53:25.474 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8080"]
2023-11-28 09:53:25.486 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8080 (http) with context path ''
2023-11-28 09:53:25.491 INFO  [restartedMain] [c.example.spring31.Spring31Application] - Started Spring31Application in 2.051 seconds (process running for 2.487)
2023-11-28 09:53:28.806 INFO  [http-nio-8080-exec-1] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-28 09:53:28.806 INFO  [http-nio-8080-exec-1] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-28 09:53:28.807 INFO  [http-nio-8080-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 1 ms
2023-11-28 09:53:28.814 WARN  [http-nio-8080-exec-1] [o.s.w.s.h.HandlerMappingIntrospector] - Cache miss for REQUEST dispatch to '/video/player' (previous null). Performing MatchableHandlerMapping lookup. This is logged once only at WARN level, and every time at TRACE.
2023-11-28 10:50:42.894 INFO  [SpringApplicationShutdownHook] [o.s.o.j.LocalContainerEntityManagerFactoryBean] - Closing JPA EntityManagerFactory for persistence unit 'default'
2023-11-28 10:50:42.896 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown initiated...
2023-11-28 10:50:42.898 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown completed.
2023-11-28 10:50:44.529 INFO  [background-preinit] [o.h.validator.internal.util.Version] - HV000001: Hibernate Validator 8.0.1.Final
2023-11-28 10:50:44.549 INFO  [restartedMain] [c.example.spring31.Spring31Application] - Starting Spring31Application using Java 17.0.7 with PID 23984 (D:\spring_boot\spring31\build\classes\java\main started by db400tea in D:\spring_boot\spring31)
2023-11-28 10:50:44.550 INFO  [restartedMain] [c.example.spring31.Spring31Application] - No active profile set, falling back to 1 default profile: "default"
2023-11-28 10:50:44.693 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-28 10:50:44.693 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-28 10:50:45.048 INFO  [restartedMain] [o.s.d.r.c.RepositoryConfigurationDelegate] - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-11-28 10:50:45.056 INFO  [restartedMain] [o.s.d.r.c.RepositoryConfigurationDelegate] - Finished Spring Data repository scanning in 4 ms. Found 0 JPA repository interfaces.
2023-11-28 10:50:45.389 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8080 (http)
2023-11-28 10:50:45.394 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8080"]
2023-11-28 10:50:45.395 INFO  [restartedMain] [o.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-28 10:50:45.395 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/10.1.16]
2023-11-28 10:50:45.438 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-28 10:50:45.438 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 745 ms
2023-11-28 10:50:45.511 INFO  [restartedMain] [o.hibernate.jpa.internal.util.LogHelper] - HHH000204: Processing PersistenceUnitInfo [name: default]
2023-11-28 10:50:45.538 INFO  [restartedMain] [org.hibernate.Version] - HHH000412: Hibernate ORM core version 6.2.13.Final
2023-11-28 10:50:45.539 INFO  [restartedMain] [org.hibernate.cfg.Environment] - HHH000406: Using bytecode reflection optimizer
2023-11-28 10:50:45.678 INFO  [restartedMain] [o.s.o.j.p.SpringPersistenceUnitInfo] - No LoadTimeWeaver setup: ignoring JPA class transformer
2023-11-28 10:50:45.691 INFO  [restartedMain] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Starting...
2023-11-28 10:50:45.732 INFO  [restartedMain] [com.zaxxer.hikari.pool.HikariPool] - HikariPool-1 - Added connection org.mariadb.jdbc.Connection@6a9bfeef
2023-11-28 10:50:45.733 INFO  [restartedMain] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Start completed.
2023-11-28 10:50:45.746 WARN  [restartedMain] [org.hibernate.orm.deprecation] - HHH90000025: MariaDB103Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2023-11-28 10:50:45.746 WARN  [restartedMain] [org.hibernate.orm.deprecation] - HHH90000026: MariaDB103Dialect has been deprecated; use org.hibernate.dialect.MariaDBDialect instead
2023-11-28 10:50:45.907 INFO  [restartedMain] [o.h.e.t.j.p.i.JtaPlatformInitiator] - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2023-11-28 10:50:45.909 INFO  [restartedMain] [o.s.o.j.LocalContainerEntityManagerFactoryBean] - Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-11-28 10:50:46.066 WARN  [restartedMain] [o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration] - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-11-28 10:50:46.115 INFO  [restartedMain] [o.s.b.a.w.s.WelcomePageHandlerMapping] - Adding welcome page template: index
2023-11-28 10:50:46.205 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@38f8af6f, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@309d5c73, org.springframework.security.web.context.SecurityContextHolderFilter@785d5b5e, org.springframework.security.web.header.HeaderWriterFilter@77f24596, org.springframework.security.web.authentication.logout.LogoutFilter@4b2af78, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@17fa4223, org.springframework.security.web.session.ConcurrentSessionFilter@54b87a1a, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@7232bce1, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@20e63090, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@4a5f1e4a, org.springframework.security.web.session.SessionManagementFilter@1e31befb, org.springframework.security.web.access.ExceptionTranslationFilter@1bcd183e, org.springframework.security.web.access.intercept.AuthorizationFilter@32d390c8]
2023-11-28 10:50:46.353 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-28 10:50:46.363 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8080"]
2023-11-28 10:50:46.374 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8080 (http) with context path ''
2023-11-28 10:50:46.379 INFO  [restartedMain] [c.example.spring31.Spring31Application] - Started Spring31Application in 2.002 seconds (process running for 2.435)
2023-11-28 10:50:49.424 INFO  [http-nio-8080-exec-1] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-28 10:50:49.424 INFO  [http-nio-8080-exec-1] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-28 10:50:49.425 INFO  [http-nio-8080-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 0 ms
2023-11-28 10:50:49.432 WARN  [http-nio-8080-exec-1] [o.s.w.s.h.HandlerMappingIntrospector] - Cache miss for REQUEST dispatch to '/video/player' (previous null). Performing MatchableHandlerMapping lookup. This is logged once only at WARN level, and every time at TRACE.
2023-11-28 11:08:25.279 INFO  [SpringApplicationShutdownHook] [o.s.o.j.LocalContainerEntityManagerFactoryBean] - Closing JPA EntityManagerFactory for persistence unit 'default'
2023-11-28 11:08:25.279 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown initiated...
2023-11-28 11:08:25.279 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown completed.
2023-11-28 11:08:26.838 INFO  [background-preinit] [o.h.validator.internal.util.Version] - HV000001: Hibernate Validator 8.0.1.Final
2023-11-28 11:08:26.858 INFO  [restartedMain] [c.example.spring31.Spring31Application] - Starting Spring31Application using Java 17.0.7 with PID 8244 (D:\spring_boot\spring31\build\classes\java\main started by db400tea in D:\spring_boot\spring31)
2023-11-28 11:08:26.859 INFO  [restartedMain] [c.example.spring31.Spring31Application] - No active profile set, falling back to 1 default profile: "default"
2023-11-28 11:08:27.001 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-28 11:08:27.001 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-28 11:08:27.361 INFO  [restartedMain] [o.s.d.r.c.RepositoryConfigurationDelegate] - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-11-28 11:08:27.369 INFO  [restartedMain] [o.s.d.r.c.RepositoryConfigurationDelegate] - Finished Spring Data repository scanning in 4 ms. Found 0 JPA repository interfaces.
2023-11-28 11:08:27.706 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8080 (http)
2023-11-28 11:08:27.711 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8080"]
2023-11-28 11:08:27.712 INFO  [restartedMain] [o.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-28 11:08:27.713 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/10.1.16]
2023-11-28 11:08:27.754 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-28 11:08:27.754 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 753 ms
2023-11-28 11:08:27.830 INFO  [restartedMain] [o.hibernate.jpa.internal.util.LogHelper] - HHH000204: Processing PersistenceUnitInfo [name: default]
2023-11-28 11:08:27.857 INFO  [restartedMain] [org.hibernate.Version] - HHH000412: Hibernate ORM core version 6.2.13.Final
2023-11-28 11:08:27.858 INFO  [restartedMain] [org.hibernate.cfg.Environment] - HHH000406: Using bytecode reflection optimizer
2023-11-28 11:08:27.996 INFO  [restartedMain] [o.s.o.j.p.SpringPersistenceUnitInfo] - No LoadTimeWeaver setup: ignoring JPA class transformer
2023-11-28 11:08:28.010 INFO  [restartedMain] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Starting...
2023-11-28 11:08:28.053 INFO  [restartedMain] [com.zaxxer.hikari.pool.HikariPool] - HikariPool-1 - Added connection org.mariadb.jdbc.Connection@35b04f05
2023-11-28 11:08:28.054 INFO  [restartedMain] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Start completed.
2023-11-28 11:08:28.067 WARN  [restartedMain] [org.hibernate.orm.deprecation] - HHH90000025: MariaDB103Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2023-11-28 11:08:28.067 WARN  [restartedMain] [org.hibernate.orm.deprecation] - HHH90000026: MariaDB103Dialect has been deprecated; use org.hibernate.dialect.MariaDBDialect instead
2023-11-28 11:08:28.237 INFO  [restartedMain] [o.h.e.t.j.p.i.JtaPlatformInitiator] - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2023-11-28 11:08:28.239 INFO  [restartedMain] [o.s.o.j.LocalContainerEntityManagerFactoryBean] - Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-11-28 11:08:28.397 WARN  [restartedMain] [o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration] - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-11-28 11:08:28.445 INFO  [restartedMain] [o.s.b.a.w.s.WelcomePageHandlerMapping] - Adding welcome page template: index
2023-11-28 11:08:28.536 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@1b4f97fc, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@2c4c0ab7, org.springframework.security.web.context.SecurityContextHolderFilter@6ab9df3d, org.springframework.security.web.header.HeaderWriterFilter@42ffb85b, org.springframework.security.web.authentication.logout.LogoutFilter@f260303, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@76e55ddb, org.springframework.security.web.session.ConcurrentSessionFilter@26f157ce, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1efc82a8, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7c0f7e5e, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3e4b2ca0, org.springframework.security.web.session.SessionManagementFilter@3e1e6672, org.springframework.security.web.access.ExceptionTranslationFilter@7333c9d5, org.springframework.security.web.access.intercept.AuthorizationFilter@525a63f7]
2023-11-28 11:08:28.683 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-28 11:08:28.692 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8080"]
2023-11-28 11:08:28.703 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8080 (http) with context path ''
2023-11-28 11:08:28.709 INFO  [restartedMain] [c.example.spring31.Spring31Application] - Started Spring31Application in 2.023 seconds (process running for 2.46)
2023-11-28 11:08:33.880 INFO  [http-nio-8080-exec-1] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-28 11:08:33.881 INFO  [http-nio-8080-exec-1] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-28 11:08:33.881 INFO  [http-nio-8080-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 0 ms
2023-11-28 11:08:33.889 WARN  [http-nio-8080-exec-1] [o.s.w.s.h.HandlerMappingIntrospector] - Cache miss for REQUEST dispatch to '/video/player' (previous null). Performing MatchableHandlerMapping lookup. This is logged once only at WARN level, and every time at TRACE.
2023-11-28 11:42:31.353 INFO  [SpringApplicationShutdownHook] [o.s.o.j.LocalContainerEntityManagerFactoryBean] - Closing JPA EntityManagerFactory for persistence unit 'default'
2023-11-28 11:42:31.353 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown initiated...
2023-11-28 11:42:31.361 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown completed.
2023-11-28 13:08:13.341 INFO  [background-preinit] [o.h.validator.internal.util.Version] - HV000001: Hibernate Validator 8.0.1.Final
2023-11-28 13:08:13.362 INFO  [restartedMain] [c.example.spring31.Spring31Application] - Starting Spring31Application using Java 17.0.7 with PID 24292 (D:\spring_boot\spring31\build\classes\java\main started by db400tea in D:\spring_boot\spring31)
2023-11-28 13:08:13.363 INFO  [restartedMain] [c.example.spring31.Spring31Application] - No active profile set, falling back to 1 default profile: "default"
2023-11-28 13:08:13.500 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-28 13:08:13.500 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-28 13:08:13.854 INFO  [restartedMain] [o.s.d.r.c.RepositoryConfigurationDelegate] - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-11-28 13:08:13.863 INFO  [restartedMain] [o.s.d.r.c.RepositoryConfigurationDelegate] - Finished Spring Data repository scanning in 4 ms. Found 0 JPA repository interfaces.
2023-11-28 13:08:14.199 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8080 (http)
2023-11-28 13:08:14.204 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8080"]
2023-11-28 13:08:14.205 INFO  [restartedMain] [o.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-28 13:08:14.205 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/10.1.16]
2023-11-28 13:08:14.246 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-28 13:08:14.247 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 747 ms
2023-11-28 13:08:14.320 INFO  [restartedMain] [o.hibernate.jpa.internal.util.LogHelper] - HHH000204: Processing PersistenceUnitInfo [name: default]
2023-11-28 13:08:14.347 INFO  [restartedMain] [org.hibernate.Version] - HHH000412: Hibernate ORM core version 6.2.13.Final
2023-11-28 13:08:14.348 INFO  [restartedMain] [org.hibernate.cfg.Environment] - HHH000406: Using bytecode reflection optimizer
2023-11-28 13:08:14.489 INFO  [restartedMain] [o.s.o.j.p.SpringPersistenceUnitInfo] - No LoadTimeWeaver setup: ignoring JPA class transformer
2023-11-28 13:08:14.504 INFO  [restartedMain] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Starting...
2023-11-28 13:08:14.545 INFO  [restartedMain] [com.zaxxer.hikari.pool.HikariPool] - HikariPool-1 - Added connection org.mariadb.jdbc.Connection@722c9da4
2023-11-28 13:08:14.546 INFO  [restartedMain] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Start completed.
2023-11-28 13:08:14.558 WARN  [restartedMain] [org.hibernate.orm.deprecation] - HHH90000025: MariaDB103Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2023-11-28 13:08:14.559 WARN  [restartedMain] [org.hibernate.orm.deprecation] - HHH90000026: MariaDB103Dialect has been deprecated; use org.hibernate.dialect.MariaDBDialect instead
2023-11-28 13:08:14.717 INFO  [restartedMain] [o.h.e.t.j.p.i.JtaPlatformInitiator] - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2023-11-28 13:08:14.720 INFO  [restartedMain] [o.s.o.j.LocalContainerEntityManagerFactoryBean] - Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-11-28 13:08:14.879 WARN  [restartedMain] [o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration] - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-11-28 13:08:14.927 INFO  [restartedMain] [o.s.b.a.w.s.WelcomePageHandlerMapping] - Adding welcome page template: index
2023-11-28 13:08:15.019 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@2da06be6, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3a1fbfe, org.springframework.security.web.context.SecurityContextHolderFilter@5aeee731, org.springframework.security.web.header.HeaderWriterFilter@4734ab23, org.springframework.security.web.authentication.logout.LogoutFilter@391ee6e7, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@35ac2058, org.springframework.security.web.session.ConcurrentSessionFilter@3ce376e5, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@71331209, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@503977d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6a786467, org.springframework.security.web.session.SessionManagementFilter@a32459c, org.springframework.security.web.access.ExceptionTranslationFilter@634b039d, org.springframework.security.web.access.intercept.AuthorizationFilter@26bd085b]
2023-11-28 13:08:15.166 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-28 13:08:15.175 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8080"]
2023-11-28 13:08:15.185 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8080 (http) with context path ''
2023-11-28 13:08:15.190 INFO  [restartedMain] [c.example.spring31.Spring31Application] - Started Spring31Application in 2.0 seconds (process running for 2.42)
